image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
003315.jpg,71,111,106,110,92,134,73,154,104,154
003316.jpg,69,111,108,112,95,128,74,151,104,153
003317.jpg,69,113,109,110,79,132,69,151,106,152
003318.jpg,74,112,105,108,79,134,72,157,101,153
003319.jpg,69,113,109,110,97,142,66,152,109,150
003320.jpg,78,106,98,108,65,138,85,161,94,161
003321.jpg,73,110,105,109,101,138,76,157,100,153
003322.jpg,69,112,108,111,85,136,74,151,103,152
003323.jpg,68,112,109,112,85,134,66,150,111,152
003324.jpg,69,111,108,112,95,134,74,152,104,152
003325.jpg,71,109,105,112,96,131,76,153,104,155
003326.jpg,68,111,108,112,88,138,71,151,107,151
003327.jpg,69,111,108,112,88,138,68,151,110,153
003328.jpg,69,109,106,113,99,125,75,152,106,153
003329.jpg,70,111,107,111,91,132,67,153,110,152
003330.jpg,70,111,108,111,87,137,72,152,104,153
003331.jpg,67,113,111,111,93,139,71,150,104,150
003332.jpg,70,111,107,111,92,131,67,154,109,152
003333.jpg,70,112,108,110,95,141,70,153,104,152
003334.jpg,71,109,105,112,75,140,70,152,110,157
003335.jpg,71,112,107,110,92,139,71,153,104,153
003336.jpg,68,111,109,112,88,135,67,151,111,151
003337.jpg,67,113,110,112,90,135,67,150,109,150
003338.jpg,69,111,108,111,87,131,69,152,107,152
003339.jpg,71,113,108,109,76,125,71,151,102,155
003340.jpg,68,112,109,111,90,136,68,150,109,152
003341.jpg,69,111,108,112,76,133,75,150,103,154
003342.jpg,70,110,107,111,79,134,67,153,111,153
003343.jpg,68,111,109,112,86,140,67,150,111,153
003344.jpg,69,111,108,111,87,138,71,152,106,152
003345.jpg,68,110,108,112,83,143,71,152,107,152
003346.jpg,69,112,109,111,87,136,72,151,103,152
003347.jpg,68,109,107,113,79,139,71,151,109,154
003348.jpg,70,111,107,111,90,138,72,153,105,152
003349.jpg,70,112,108,111,100,131,70,152,106,153
003350.jpg,71,110,106,111,80,131,71,154,107,154
003351.jpg,68,111,108,113,83,139,72,151,107,152
003352.jpg,68,110,108,113,95,128,76,151,103,152
003353.jpg,66,109,108,115,81,142,72,148,111,153
003354.jpg,70,111,107,111,86,135,76,153,100,153
003355.jpg,69,112,108,111,79,135,68,152,108,151
003356.jpg,71,110,106,111,82,137,75,153,102,154
003357.jpg,73,112,106,108,77,132,73,154,101,155
003358.jpg,72,109,104,111,77,135,76,153,103,156
003359.jpg,69,112,109,111,88,137,66,151,110,152
003360.jpg,69,111,108,112,95,136,70,151,108,152
003361.jpg,73,113,107,107,73,125,73,156,99,151
003362.jpg,67,112,110,112,89,137,69,149,108,150
003363.jpg,69,112,109,111,86,135,65,152,111,151
003364.jpg,69,112,108,111,88,125,72,153,103,151
003365.jpg,69,111,107,112,92,127,73,152,104,152
003366.jpg,71,111,107,110,83,129,73,154,103,153
003367.jpg,70,110,107,112,84,136,74,152,104,154
003368.jpg,70,111,107,110,88,131,74,153,101,153
003369.jpg,71,111,106,110,80,135,74,153,102,154
003370.jpg,70,111,107,111,96,134,68,153,109,152
003371.jpg,69,112,108,111,94,135,67,152,109,151
003372.jpg,71,110,106,111,89,132,75,155,103,153
003373.jpg,71,108,104,112,78,142,75,152,104,157
003374.jpg,69,111,108,111,90,133,74,152,103,152
003375.jpg,69,112,108,111,78,139,71,150,105,153
003376.jpg,68,110,108,113,81,140,72,152,107,151
003377.jpg,72,110,105,110,102,132,74,154,103,154
003378.jpg,68,111,108,112,86,138,68,152,110,151
003379.jpg,70,111,107,111,89,133,68,153,109,152
003380.jpg,71,111,106,110,91,136,73,153,103,154
003381.jpg,67,111,109,113,89,141,70,151,109,150
003382.jpg,69,111,108,111,88,135,73,152,104,152
003383.jpg,82,109,98,103,74,134,77,161,94,163
003384.jpg,72,110,105,110,83,132,74,152,102,156
003385.jpg,67,112,109,112,88,125,72,150,106,151
003386.jpg,69,112,108,111,85,137,73,152,103,152
003387.jpg,69,112,108,111,100,138,68,153,108,151
003388.jpg,68,111,108,112,85,134,65,151,113,152
003389.jpg,69,110,107,112,91,134,76,152,102,153
003390.jpg,67,112,110,112,90,122,73,150,104,150
003391.jpg,68,112,109,112,92,132,76,151,102,150
003392.jpg,70,111,107,111,79,135,73,153,103,152
003393.jpg,72,110,105,110,83,134,77,154,101,155
003394.jpg,68,112,109,112,89,135,69,150,108,151
003395.jpg,70,111,107,111,78,135,76,151,102,155
003396.jpg,70,112,108,110,84,133,77,154,98,151
003397.jpg,70,112,108,111,86,133,71,153,105,152
003398.jpg,71,111,106,110,89,133,74,154,103,154
003399.jpg,68,112,109,112,93,137,68,150,109,152
003400.jpg,74,112,105,107,73,126,74,155,99,155
003401.jpg,68,111,108,112,89,138,75,151,102,152
003402.jpg,69,112,108,111,101,136,70,152,107,152
003403.jpg,67,113,110,112,92,139,65,151,111,148
003404.jpg,68,112,109,112,84,134,73,151,104,151
003405.jpg,68,111,108,112,92,136,74,152,103,151
003406.jpg,69,111,107,111,90,137,71,153,106,152
003407.jpg,69,111,108,111,93,133,71,152,106,152
003408.jpg,71,110,106,111,87,134,74,154,104,153
003409.jpg,68,113,109,111,87,139,69,151,107,151
003410.jpg,70,112,107,110,85,137,71,152,104,153
003411.jpg,69,112,109,111,93,140,67,152,109,151
003412.jpg,70,112,108,110,98,137,67,152,108,153
003413.jpg,68,112,109,112,92,136,69,152,108,151
003414.jpg,68,110,108,113,94,130,78,151,101,152
003415.jpg,68,112,109,112,87,141,68,151,109,150
003416.jpg,69,112,109,111,98,135,67,153,109,150
003417.jpg,74,110,104,109,70,132,77,154,99,158
003418.jpg,69,110,107,112,89,141,73,152,106,153
003419.jpg,70,111,107,111,94,132,71,152,106,154
003420.jpg,69,111,108,112,88,135,73,151,104,152
003421.jpg,68,113,110,111,91,135,65,151,110,150
003422.jpg,67,112,110,112,92,135,66,151,111,150
003423.jpg,70,112,108,110,91,136,70,151,106,153
003424.jpg,69,111,108,111,88,136,69,153,108,150
003425.jpg,69,112,109,111,93,135,68,151,108,152
003426.jpg,69,112,108,111,87,134,72,152,104,152
003427.jpg,70,111,107,111,102,137,72,153,105,152
003428.jpg,74,108,103,110,72,133,75,156,103,157
003429.jpg,68,110,108,113,83,137,69,149,110,154
003430.jpg,69,112,108,111,89,143,68,152,108,152
003431.jpg,70,112,108,111,80,134,72,152,104,152
003432.jpg,67,113,110,112,89,138,70,151,106,149
003433.jpg,70,110,106,112,94,129,76,153,103,154
003434.jpg,70,112,108,111,84,128,72,154,104,151
003435.jpg,69,112,108,111,85,139,71,152,105,151
003436.jpg,71,112,107,109,83,135,73,154,102,153
003437.jpg,70,111,107,111,94,138,72,152,105,153
003438.jpg,68,112,109,111,90,134,71,151,106,151
003439.jpg,69,111,108,111,94,137,71,152,106,151
003440.jpg,69,111,107,111,81,140,73,152,104,152
003441.jpg,69,111,108,111,93,139,70,151,107,152
003442.jpg,71,112,107,109,79,132,75,154,99,152
003443.jpg,70,111,107,110,96,137,74,153,102,153
003444.jpg,70,111,107,111,88,137,73,152,104,154
003445.jpg,70,112,107,110,81,131,73,153,103,152
003446.jpg,70,111,107,111,88,133,72,151,104,153
003447.jpg,70,111,107,111,91,136,74,152,103,153
003448.jpg,68,114,111,110,95,144,67,151,105,149
003449.jpg,69,111,108,111,85,133,70,151,107,152
003450.jpg,71,111,107,110,81,131,74,153,103,154
003451.jpg,69,112,108,111,91,135,64,153,112,151
003452.jpg,69,112,108,112,79,134,71,151,106,152
003453.jpg,68,111,109,112,88,140,68,151,110,151
003454.jpg,70,111,107,111,93,137,72,152,105,154
003455.jpg,75,108,102,109,67,132,77,157,100,158
003456.jpg,71,110,106,110,83,137,74,154,102,154
003457.jpg,70,112,108,110,80,136,71,154,105,151
003458.jpg,66,112,111,113,88,137,67,149,110,150
003459.jpg,70,111,107,111,81,134,72,154,104,152
003460.jpg,69,111,108,111,92,132,72,151,104,153
003461.jpg,69,111,108,112,88,132,72,152,105,151
003462.jpg,70,111,107,111,94,135,71,152,105,153
003463.jpg,67,112,110,112,89,134,75,150,102,150
003464.jpg,68,111,108,112,88,140,69,152,109,151
003465.jpg,71,112,107,110,80,131,73,153,102,153
003466.jpg,72,111,106,109,100,134,73,155,102,154
003467.jpg,68,110,108,113,81,140,74,151,106,153
003468.jpg,68,112,109,111,89,136,68,151,108,151
003469.jpg,67,112,110,112,94,134,69,151,108,150
003470.jpg,70,112,108,110,96,139,72,153,103,151
003471.jpg,74,105,100,112,75,132,82,158,101,157
003472.jpg,70,110,106,112,95,131,72,152,107,153
003473.jpg,70,111,107,111,92,138,69,152,108,153
003474.jpg,69,111,108,112,96,131,75,151,102,153
003475.jpg,69,110,107,112,79,132,72,153,106,151
003476.jpg,70,109,106,112,80,138,72,154,107,153
003477.jpg,70,110,106,111,89,136,75,153,102,153
003478.jpg,67,112,110,113,90,141,64,150,113,150
003479.jpg,67,112,110,112,87,136,67,150,109,150
003480.jpg,69,111,108,111,84,137,73,152,103,152
003481.jpg,68,112,109,112,86,137,71,152,106,151
003482.jpg,69,111,108,112,83,140,68,151,109,153
003483.jpg,68,112,109,112,84,138,71,150,106,151
003484.jpg,66,110,109,114,82,134,68,147,112,153
003485.jpg,70,112,108,110,95,135,67,153,108,151
003486.jpg,69,111,108,112,86,139,68,151,110,152
003487.jpg,69,112,108,111,86,138,73,152,104,151
003488.jpg,71,110,105,111,99,132,77,154,100,154
003489.jpg,67,111,109,113,83,142,70,150,110,151
003490.jpg,69,111,108,111,88,135,74,152,103,152
003491.jpg,69,112,108,111,90,135,71,153,106,151
003492.jpg,71,110,106,110,86,137,73,152,104,155
003493.jpg,74,110,103,109,102,128,76,157,100,156
003494.jpg,70,111,107,111,81,136,74,152,103,153
003495.jpg,73,108,103,111,102,133,77,155,102,156
003496.jpg,69,112,109,111,90,135,68,152,108,151
003497.jpg,69,112,109,111,95,138,67,153,108,150
003498.jpg,69,111,108,112,91,135,72,151,106,153
003499.jpg,69,111,108,112,87,134,73,150,105,153
003500.jpg,68,113,110,111,86,129,65,151,110,150
003501.jpg,69,111,108,112,85,134,71,152,107,151
003502.jpg,67,111,109,113,82,138,68,149,110,151
003503.jpg,68,113,110,111,85,145,64,150,111,151
003504.jpg,69,111,107,112,95,133,71,152,107,153
003505.jpg,69,111,108,111,84,135,73,153,104,152
003506.jpg,70,113,108,110,78,128,68,153,106,151
003507.jpg,70,109,106,112,97,130,73,154,106,152
003508.jpg,72,111,106,109,95,135,75,155,101,153
003509.jpg,70,111,107,111,85,135,69,153,108,153
003510.jpg,73,110,105,110,76,131,73,156,103,154
003511.jpg,70,111,107,111,94,138,71,152,105,153
003512.jpg,72,111,105,109,75,133,75,153,100,156
003513.jpg,72,112,106,108,80,132,73,154,100,154
003514.jpg,70,112,108,111,94,138,75,152,101,153
003515.jpg,69,111,108,111,80,130,75,152,102,152
003516.jpg,69,111,108,112,90,135,69,151,108,152
003517.jpg,69,110,107,112,89,137,71,152,108,152
003518.jpg,68,112,109,112,88,139,66,151,110,151
003519.jpg,68,112,110,112,93,134,71,152,105,149
003520.jpg,71,112,107,110,83,133,73,154,102,153
003521.jpg,67,112,110,112,89,140,68,151,109,150
003522.jpg,69,111,108,112,83,136,73,151,105,152
003523.jpg,68,109,108,114,81,141,68,150,113,153
003524.jpg,70,111,107,111,86,139,74,154,103,153
003525.jpg,71,113,107,109,99,140,69,154,104,152
003526.jpg,69,112,109,111,90,134,70,152,106,152
003527.jpg,72,111,106,109,85,125,71,154,104,154
003528.jpg,72,110,105,110,85,134,77,154,100,155
003529.jpg,69,112,108,111,92,135,69,150,108,153
003530.jpg,69,111,108,112,95,131,70,152,108,152
003531.jpg,68,112,109,112,83,136,70,151,107,150
003532.jpg,69,110,107,112,83,135,73,151,105,153
003533.jpg,70,112,108,110,78,131,71,153,104,152
003534.jpg,69,112,108,111,97,134,69,151,107,152
003535.jpg,68,111,109,112,87,138,68,150,110,151
003536.jpg,68,111,108,112,87,136,72,152,106,151
003537.jpg,69,111,108,111,91,140,72,152,105,151
003538.jpg,71,110,105,110,82,133,75,154,103,155
003539.jpg,68,112,109,112,78,144,67,149,110,152
003540.jpg,68,113,110,111,88,133,67,151,108,149
003541.jpg,71,111,106,110,85,136,73,152,103,155
003542.jpg,68,112,109,112,88,138,67,151,110,151
003543.jpg,71,111,106,110,94,135,73,153,103,154
003544.jpg,70,110,107,111,92,134,74,153,104,153
003545.jpg,69,111,108,112,94,134,69,151,108,152
003546.jpg,69,112,108,111,86,138,70,152,106,152
003547.jpg,69,111,108,112,86,136,71,153,106,151
003548.jpg,69,111,108,111,90,134,67,152,109,151
003549.jpg,70,111,107,111,89,138,74,153,103,152
003550.jpg,69,110,107,112,87,133,75,153,104,152
003551.jpg,70,111,107,111,83,135,75,151,103,154
003552.jpg,67,111,109,113,86,140,69,150,109,151
003553.jpg,69,111,108,112,88,138,75,153,103,150
003554.jpg,69,112,109,111,96,141,65,152,112,151
003555.jpg,68,113,109,111,99,138,66,153,109,149
003556.jpg,68,111,108,112,88,134,72,152,106,151
003557.jpg,67,112,110,113,89,141,72,151,106,150
003558.jpg,70,111,107,111,80,139,73,152,104,153
003559.jpg,70,111,107,111,95,124,71,152,106,153
003560.jpg,71,110,106,111,98,133,75,153,102,154
003561.jpg,70,111,107,111,86,134,73,153,104,152
003562.jpg,67,112,110,112,86,139,69,149,108,151
003563.jpg,68,112,109,111,80,131,72,150,104,152
003564.jpg,68,112,109,111,87,138,73,152,103,150
003565.jpg,75,111,104,108,106,133,75,159,99,154
003566.jpg,70,110,106,111,90,133,76,152,103,154
003567.jpg,68,112,109,112,89,143,71,150,106,151
003568.jpg,65,113,112,113,92,144,65,148,112,149
003569.jpg,71,111,106,110,92,138,71,154,105,153
003570.jpg,67,112,110,112,80,138,68,150,109,151
003571.jpg,70,111,107,111,90,138,71,154,106,152
003572.jpg,72,110,106,110,84,131,74,154,103,154
003573.jpg,67,111,109,113,92,128,71,149,108,153
003574.jpg,69,111,108,111,84,134,73,152,104,152
003575.jpg,69,110,107,112,97,136,75,152,104,152
003576.jpg,67,113,111,112,88,138,69,149,107,150
003577.jpg,69,112,108,111,87,142,70,152,106,152
003578.jpg,68,111,108,112,91,135,73,152,105,151
003579.jpg,71,110,106,111,78,138,73,152,104,155
003580.jpg,68,112,109,112,82,139,66,149,111,152
003581.jpg,70,113,109,110,94,136,73,153,100,150
003582.jpg,69,112,108,111,83,130,71,153,105,151
003583.jpg,72,111,105,110,99,136,74,154,102,154
003584.jpg,69,111,108,111,92,138,68,152,109,151
003585.jpg,70,111,107,111,89,136,69,154,108,152
003586.jpg,70,111,107,111,98,138,70,154,107,152
003587.jpg,71,110,106,111,95,133,73,153,104,154
003588.jpg,68,111,109,113,82,141,65,149,113,152
003589.jpg,69,112,109,111,87,138,69,151,106,152
003590.jpg,67,112,110,112,93,143,67,151,110,149
003591.jpg,67,112,110,113,89,138,67,149,111,151
003592.jpg,70,111,108,111,89,132,70,152,106,153
003593.jpg,71,111,106,110,87,131,71,154,105,153
003594.jpg,66,108,108,116,95,120,75,152,108,149
003595.jpg,70,110,106,111,88,136,74,154,104,153
003596.jpg,68,111,109,112,88,137,69,151,108,151
003597.jpg,69,113,109,110,98,139,65,152,109,151
003598.jpg,71,112,107,109,79,128,74,155,100,152
003599.jpg,73,109,104,110,79,135,77,154,101,156
003600.jpg,70,111,107,111,89,133,75,153,102,153
003601.jpg,70,111,107,111,89,135,73,153,103,152
003602.jpg,74,110,104,108,71,130,77,157,98,155
003603.jpg,69,111,108,111,91,141,72,151,105,153
003604.jpg,70,110,106,111,85,136,72,153,106,153
003605.jpg,69,111,108,112,90,137,75,151,102,153
003606.jpg,71,111,106,110,92,141,73,151,103,156
003607.jpg,69,110,107,112,100,130,71,151,107,153
003608.jpg,68,113,109,111,85,123,72,152,103,150
003609.jpg,69,112,108,111,95,134,73,154,103,150
003610.jpg,70,110,106,111,80,138,75,152,103,154
003611.jpg,72,111,106,109,97,135,75,154,100,154
003612.jpg,69,111,108,112,87,134,73,152,104,151
003613.jpg,70,111,107,111,87,135,74,153,103,152
003614.jpg,69,111,108,111,91,139,71,152,106,153
003615.jpg,67,114,111,110,90,142,66,150,107,149
003616.jpg,69,113,109,111,90,129,73,155,102,147
003617.jpg,66,110,109,114,81,142,69,148,112,152
003618.jpg,68,112,109,111,90,139,70,151,106,151
003619.jpg,69,112,108,110,77,126,67,151,108,152
003620.jpg,67,112,110,113,89,143,72,150,106,151
003621.jpg,69,112,109,111,88,130,71,152,105,151
003622.jpg,70,111,108,111,88,132,72,154,104,151
003623.jpg,69,112,108,111,91,135,70,151,106,152
003624.jpg,69,111,107,112,84,137,69,152,109,152
003625.jpg,70,111,107,111,92,129,73,153,104,153
003626.jpg,71,110,106,110,86,138,70,153,107,154
003627.jpg,70,110,106,111,96,120,75,153,104,155
003628.jpg,71,110,106,111,88,136,73,153,104,154
003629.jpg,68,112,109,111,88,130,76,151,100,152
003630.jpg,67,112,109,112,83,138,64,150,114,151
003631.jpg,69,112,108,111,83,142,73,151,104,152
003632.jpg,68,113,110,111,86,134,66,150,109,151
003633.jpg,69,112,108,111,92,136,70,151,107,152
003634.jpg,73,110,105,109,103,136,73,156,103,154
003635.jpg,71,111,106,110,84,128,74,153,102,154
003636.jpg,69,111,107,112,88,133,74,153,104,152
003637.jpg,68,112,110,112,87,139,65,151,112,150
003638.jpg,71,111,107,110,83,132,72,154,104,153
003639.jpg,69,111,108,111,88,140,72,151,104,153
003640.jpg,64,113,112,114,86,147,62,147,116,148
003641.jpg,69,111,108,112,87,132,70,152,107,151
003642.jpg,68,111,109,112,87,136,71,151,106,151
003643.jpg,73,108,103,111,101,134,77,156,102,155
003644.jpg,67,112,110,113,82,132,67,148,111,152
003645.jpg,69,111,108,112,78,133,69,150,109,153
003646.jpg,69,112,108,111,92,138,69,152,108,151
003647.jpg,69,111,108,111,90,123,73,152,104,152
003648.jpg,69,111,108,112,91,140,72,152,106,152
003649.jpg,68,112,109,112,90,137,71,151,105,151
003650.jpg,70,110,107,112,87,129,72,153,106,152
003651.jpg,69,111,108,111,96,130,79,152,98,153
003652.jpg,71,110,106,110,83,134,74,154,103,154
003653.jpg,68,112,109,112,85,136,71,151,106,151
003654.jpg,69,111,108,112,77,138,70,151,107,153
003655.jpg,71,110,106,110,95,130,75,154,102,153
003656.jpg,68,111,109,113,97,126,69,149,109,152
003657.jpg,71,111,106,110,85,133,73,153,104,155
003658.jpg,68,111,108,112,82,141,66,150,112,152
003659.jpg,69,111,108,112,85,136,72,153,105,151
003660.jpg,78,108,99,106,74,138,81,162,94,158
003661.jpg,69,110,107,112,84,133,72,152,105,153
003662.jpg,69,112,109,111,96,137,70,152,105,150
003663.jpg,73,107,102,111,102,117,79,153,102,160
003664.jpg,68,111,108,112,88,135,73,151,104,152
003665.jpg,68,112,109,112,87,143,66,150,112,151
003666.jpg,69,111,108,111,90,135,71,151,106,153
003667.jpg,71,111,106,110,88,133,75,153,101,155
003668.jpg,70,111,107,111,97,137,71,154,106,152
003669.jpg,67,112,110,112,91,133,68,150,108,151
003670.jpg,69,111,108,112,87,130,74,152,104,152
003671.jpg,69,111,107,112,82,137,73,151,104,153
003672.jpg,70,111,107,111,90,135,73,153,104,152
003673.jpg,70,111,107,111,83,138,76,153,101,153
003674.jpg,68,112,109,112,89,136,67,151,110,151
003675.jpg,71,112,107,110,83,125,73,152,102,154
003676.jpg,70,111,107,111,86,138,71,152,105,153
003677.jpg,70,110,106,112,79,137,76,153,103,154
003678.jpg,69,110,107,112,90,125,73,152,106,152
003679.jpg,71,111,107,110,84,131,73,154,102,153
003680.jpg,69,112,108,111,91,137,70,152,106,152
003681.jpg,68,112,109,112,89,132,70,152,107,150
003682.jpg,68,112,109,112,93,129,66,152,111,151
003683.jpg,69,111,107,111,94,137,74,152,104,153
003684.jpg,71,110,106,111,86,129,75,153,102,154
003685.jpg,70,111,107,111,90,133,69,152,108,153
003686.jpg,71,109,105,111,81,133,74,155,105,153
003687.jpg,68,111,108,112,91,134,72,152,105,151
003688.jpg,71,111,107,110,80,122,76,154,99,153
003689.jpg,69,111,107,112,81,139,73,152,105,153
003690.jpg,69,112,108,111,87,133,69,151,107,152
003691.jpg,70,111,107,111,99,137,70,153,106,152
003692.jpg,70,111,107,111,79,134,69,152,108,154
003693.jpg,69,110,106,112,87,135,76,153,104,153
003694.jpg,71,111,106,110,99,133,74,154,102,153
003695.jpg,70,111,108,111,88,134,70,153,107,152
003696.jpg,70,110,106,111,91,132,74,153,104,153
003697.jpg,67,112,109,113,86,135,67,150,111,151
003698.jpg,71,112,107,110,83,131,75,153,101,153
003699.jpg,71,111,106,111,89,135,73,155,104,152
003700.jpg,70,112,108,110,82,130,72,152,102,153
003701.jpg,68,113,110,112,87,139,65,151,111,150
003702.jpg,68,110,107,113,95,128,76,152,103,152
003703.jpg,70,111,107,111,90,136,71,153,106,152
003704.jpg,69,112,108,111,90,138,68,152,108,152
003705.jpg,70,111,107,111,88,131,73,153,104,153
003706.jpg,68,112,109,112,81,137,66,150,111,151
003707.jpg,73,110,105,109,99,135,75,155,101,154
003708.jpg,70,111,108,111,95,127,68,153,109,152
003709.jpg,70,111,107,111,92,133,74,152,103,153
003710.jpg,70,111,107,111,85,136,73,152,104,154
003711.jpg,71,109,105,111,78,142,77,154,102,155
003712.jpg,70,111,107,111,86,132,68,151,109,154
003713.jpg,71,111,107,110,87,131,73,153,103,153
003714.jpg,69,112,109,111,86,134,70,151,106,152
003715.jpg,70,110,106,112,93,133,77,152,102,154
003716.jpg,70,111,107,111,81,135,73,153,103,152
003717.jpg,69,111,107,111,88,139,72,153,105,151
003718.jpg,68,111,109,113,83,138,65,150,113,151
003719.jpg,70,111,107,111,82,138,75,153,102,153
003720.jpg,70,112,108,110,80,133,73,153,103,152
003721.jpg,72,110,105,110,76,134,76,154,100,155
003722.jpg,69,112,108,112,86,135,69,150,108,152
003723.jpg,70,111,107,111,91,137,74,152,103,153
003724.jpg,67,112,110,113,85,139,68,150,110,150
003725.jpg,69,111,108,112,78,135,71,152,107,152
003726.jpg,71,111,106,110,96,135,72,154,104,153
003727.jpg,69,112,109,111,82,136,67,151,110,152
003728.jpg,70,112,108,110,90,134,71,152,105,152
003729.jpg,70,111,107,111,89,132,74,152,103,153
003730.jpg,69,112,108,111,93,137,68,152,108,152
003731.jpg,66,111,110,113,91,122,72,148,106,152
003732.jpg,61,116,117,114,86,124,68,146,107,143
003733.jpg,70,111,107,111,83,133,71,151,105,154
003734.jpg,69,111,108,111,81,137,70,152,107,152
003735.jpg,68,112,109,112,87,139,69,151,109,151
003736.jpg,68,111,108,112,87,139,74,152,104,151
003737.jpg,67,111,109,113,91,130,70,150,108,151
